"","status_id","hashtags"
"2023","1192502341070663682","howhealthcareworks"
"2024","1192502091228622851","electronic"
"2025","1192502091228622851","loneliness"
"2026","1192502091228622851","intimacy"
"2027","1192502091228622851","indiemusic"
"2028","1192502091228622851","indiemusicblog"
"2029","1192502091228622851","music"
"2030","1192496024272736257","SoundCloud"
"2031","1192496024272736257","trap"
"2032","1192496024272736257","experimentalmusic"
"2033","1192496024272736257","music"
"2034","1192496024272736257","therapy"
"2035","1192496024272736257","rap"
"2036","1192496024272736257","independent"
"2037","1192496024272736257","loneliness"
"2038","1192493088423342080","mom"
"2039","1192493088423342080","grandpa"
"2040","1192493088423342080","loneliness"
"2041","1192493088423342080","risk"
"2042","1192493088423342080","Dementia"
"2043","1192493088423342080","EveryonesChild"
"2044","1192493088423342080","better"
"2045","1192493088423342080","bethechange"
"2046","1192493057834393600","Loneliness"
"2047","1192492309222432768","Evangelist"
"2048","1192492309222432768","lovepeople"
"2049","1192492309222432768","depression"
"2050","1192492309222432768","anxiety"
"2051","1192492309222432768","hopelessness"
"2052","1192492309222432768","overwhelmed"
"2053","1192492309222432768","sadness"
"2054","1192492309222432768","unhappiness"
"2055","1192492309222432768","sorrow"
"2056","1192492309222432768","fear"
"2057","1192492309222432768","rejected"
"2058","1192492309222432768","Loneliness"
"2059","1192492309222432768","Prayers"
"2060","1192492309222432768","Jesus"
"2061","1192492309222432768","Faith"
"2062","1192492309222432768","caring"
"2063","1192492309222432768","GodFirst"
"2064","1192492309222432768","JesusChrist"
"2065","1192492309222432768","Gospel"
"2066","1192492309222432768","ProLife"
"2067","1192492309222432768","christians"
"2068","1192492309222432768","EternalLife"
"2069","1192492309222432768","God"
"2070","1192491512753463297","Loneliness"
"2071","1192491512753463297","AdoptDontShop"
"2072","1192491512753463297","Pets"
"2073","1192487909523382272","TheDevilMayLie"
"2074","1192487909523382272","loneliness"
"2075","1192487909523382272","lonely"
"2076","1192487909523382272","darkfiction"
"2077","1192487909523382272","bookseries"
"2078","1192487909523382272","fiction"
"2079","1192487909523382272","counterculture"
"2080","1190195523564654594","befriendingwell"
"2081","1190195523564654594","health"
"2082","1190195523564654594","wellbeing"
"2083","1190195523564654594","volunteer"
"2084","1190195523564654594","loneliness"
"2085","1190195523564654594","social"
"2086","1192486877665738753","befriending"
"2087","1192486877665738753","loneliness"
"2088","1192486877665738753","befriendingwell"
"2089","1192481897328369667","Ethos"
"2090","1192481897328369667","loneliness"
"2091","1192481897328369667","isolation"
"2092","1192481897328369667","crime"
"2093","1192481897328369667","kindness"
"2094","1192481897328369667","nationswellsummit"
"2095","1192476413376507904","loneliness"
"2096","1192474804353458176","loneliness"
"2097","1192474804353458176","voicefirst"
"2098","1192474804353458176","voicetech"
"2099","1192474804353458176","voicetechnology"
"2100","1192474804353458176","amazonalexa"
"2101","1192474804353458176","GoogleAssistant"
"2102","1192474253599412224","wellbeing"
"2103","1192474253599412224","loneliness"
"2104","1192474253599412224","problemsolving"
"2105","1192474253599412224","chat"
"2106","1192474253599412224","colwynbay"
"2107","1192474253599412224","glanconwy"
"2108","1192473866460897282","loneliness"
"2109","1192472743171837953","loneliness"
"2110","1192472743171837953","community"
"2111","1192472743171837953","inclusionrevolution"
"2112","1192471954722316289","Loneliness"
"2113","1192471822157172736","pets"
"2114","1192471822157172736","loneliness"
"2115","1192471822157172736","PetsAgainstLoneliness"
"2116","1192471775621373952","tweet"
"2117","1192471775621373952","loneliness"
"2118","1192471775621373952","insomnia"
"2119","1192471775621373952","Twitter"
"2120","1192460621339660288","websitelaunch"
"2121","1192460621339660288","loneliness"
"2122","1192460621339660288","anxiety"
"2123","1192460621339660288","mentalhealth"
"2124","1192468987482902529","mentalhealth"
"2125","1192468987482902529","anxiety"
"2126","1192468987482902529","wellbeing"
"2127","1192468987482902529","loneliness"
"2128","1192460441118822401","loneliness"
"2129","1192460441118822401","HistoryToday"
"2130","1192459332987817986","Loneliness"
"2131","1192459332987817986","CardiacEvents"
"2132","1192399018019696641","Loneliness"
"2133","1192457820224081920","Family"
"2134","1192457820224081920","Loneliness"
"2135","1192406585441734656","Loneliness"
"2136","1192406585441734656","Poverty"
"2137","1192406585441734656","MentalHealth"
"2138","1192406585441734656","Scotland"
"2139","1192406585441734656","Fife"
"2140","1192404230797250562","Loneliness"
"2141","1192456760499552257","loneliness"
"2142","1192456760499552257","AOMResearch"
"2143","1192451885493628928","loneliness"
"2144","1192451885493628928","MarilynMonroe"
"2145","1192451885493628928","alone"
"2146","1192451885493628928","life"
"2147","1192451885493628928","blues"
"2148","1191303629459918849","lonely"
"2149","1191303629459918849","loneliness"
"2150","1191303629459918849","silentkiller"
"2151","1191303629459918849","Whitney"
"2152","1192451529887899648","DilipJeste"
"2153","1192451529887899648","loneliness"
"2154","1192443116072120320","loneliness"
"2155","1192442909091598336","loneliness"
"2156","1192442909091598336","SWFL"
"2157","1192439142975717377","newart"
"2158","1192439142975717377","furry"
"2159","1192439142975717377","art"
"2160","1192439142975717377","loneliness"
"2161","1192439142975717377","commingsoon"
"2162","1192439142975717377","jfbr"
"2163","1192436463922819072","loneliness"
"2164","1192436463922819072","lunchclubs"
"2165","1192436463922819072","followus"
"2166","1192436463922819072","marehamlefen"
"2167","1192436463922819072","eastlindsey"
"2168","1192435175046746113","solitude"
"2169","1192435175046746113","loneliness"
"2170","1192435175046746113","emo"
"2171","1192415145533804544","olderpeople"
"2172","1192415145533804544","Loneliness"
"2173","1192415145533804544","community"
"2174","1192434021789253639","design"
"2175","1192434021789253639","housing"
"2176","1192434021789253639","olderpeople"
"2177","1192434021789253639","Loneliness"
"2178","1192434021789253639","community"
"2179","1192433233725710336","Love"
"2180","1192433233725710336","Loneliness"
"2181","1192433233725710336","Pain"
"2182","1192433233725710336","Rejection"
"2183","1192426480665612289","Loneliness"
"2184","1192426480665612289","Isolation"
"2185","1192426347014033409","sad"
"2186","1192426347014033409","lonely"
"2187","1192426347014033409","loneliness"
"2188","1192426347014033409","hopeless"
"2189","1192426347014033409","cry"
"2190","1192426347014033409","정일우"
"2191","1192426347014033409","jungilwoo"
"2192","1192426347014033409","jilwww"
"2193","1192426347014033409","jilwoo"
"2194","1192426347014033409","jungilwooforever"
"2195","1192426347014033409","jungilwootogether"
"2196","1192426347014033409","jungilwoonews"
"2197","1192425228225388544","sad"
"2198","1192425228225388544","lonely"
"2199","1192425228225388544","loneliness"
"2200","1192425228225388544","hopeless"
"2201","1192425228225388544","cry"
"2202","1192425600482447363","sad"
"2203","1192425600482447363","lonely"
"2204","1192425600482447363","loneliness"
"2205","1192425600482447363","hopeless"
"2206","1192425600482447363","cry"
"2207","1192425600482447363","정일우"
"2208","1192425600482447363","jungilwoo"
"2209","1192425600482447363","jilwww"
"2210","1192425600482447363","jilwoo"
"2211","1192425600482447363","jungilwooforever"
"2212","1192425600482447363","jungilwootogether"
"2213","1192425600482447363","jungilwoonews"
"2214","1192425600482447363","jungilwoofans"
"2215","1192425600482447363","ilwootoday"
"2216","1192425480915443713","sad"
"2217","1192425480915443713","lonely"
"2218","1192425480915443713","loneliness"
"2219","1192425480915443713","hopeless"
"2220","1192425480915443713","cry"
"2221","1192425480915443713","정일우"
"2222","1192425480915443713","jungilwoo"
"2223","1192425480915443713","jilwww"
"2224","1192425480915443713","jilwoo"
"2225","1192425480915443713","jungilwooforever"
"2226","1192425480915443713","jungilwootogether"
"2227","1192425480915443713","jungilwoonews"
"2228","1192425480915443713","jungilwoofans"
"2229","1192425480915443713","ilwootoday"
"2230","1192425984219402243","Time"
"2231","1192425984219402243","loneliness"
"2232","1192425984219402243","state"
"2233","1192425984219402243","of"
"2234","1192425984219402243","mind"
"2235","1192425984219402243","spend"
"2236","1192425984219402243","self"
"2237","1190038837252280320","bishopkevinforeman"
"2238","1190038837252280320","carllentz"
"2239","1190038837252280320","christiansermons"
"2240","1190038837252280320","depression"
"2241","1190038837252280320","god"
"2242","1190038837252280320","joelosteen"
"2243","1190038837252280320","joycemeyer"
"2244","1190038837252280320","loneliness"
"2245","1190038837252280320","love"
"2246","1190038837252280320","nondenominational"
"2247","1190038837252280320","pastormiketodd"
"2248","1190038837252280320","positivity"
"2249","1190038837252280320","powerfulsermon"
"2250","1190038837252280320","preachers"
"2251","1190038837252280320","sermons"
"2252","1191151383988363265","bishopkevinforeman"
"2253","1191151383988363265","carllentz"
"2254","1191151383988363265","christiansermons"
"2255","1191151383988363265","depression"
"2256","1191151383988363265","god"
"2257","1191151383988363265","joelosteen"
"2258","1191151383988363265","joycemeyer"
"2259","1191151383988363265","loneliness"
"2260","1191151383988363265","love"
"2261","1191151383988363265","nondenominational"
"2262","1191151383988363265","pastormiketodd"
"2263","1191151383988363265","positivity"
"2264","1191151383988363265","powerfulsermon"
"2265","1191151383988363265","preachers"
"2266","1192425176199237633","bishopkevinforeman"
"2267","1192425176199237633","carllentz"
"2268","1192425176199237633","christiansermons"
"2269","1192425176199237633","depression"
"2270","1192425176199237633","god"
"2271","1192425176199237633","joelosteen"
"2272","1192425176199237633","joycemeyer"
"2273","1192425176199237633","loneliness"
"2274","1192425176199237633","love"
"2275","1192425176199237633","nondenominational"
"2276","1192425176199237633","pastormiketodd"
"2277","1192425176199237633","positivity"
"2278","1192425176199237633","powerfulsermon"
"2279","1192425176199237633","sermons"
"2280","1192420455577243649","Manhood"
"2281","1192420455577243649","AMAZING"
"2282","1192420455577243649","BEAUTIFUL"
"2283","1192420455577243649","lonely"
"2284","1192420455577243649","isolating"
"2285","1192420455577243649","Men"
"2286","1192420455577243649","dying"
"2287","1192420455577243649","selfneglect"
"2288","1192420455577243649","loneliness"
"2289","1192420455577243649","Provider"
"2290","1192420455577243649","Protector"
"2291","1192420455577243649","realtalk"
"2292","1192420455577243649","nocap"
"2293","1192108969181040646","Loneliness"
"2294","1192108969181040646","EndLoneliness"
"2295","1191312625591865344","loneliness"
"2296","1191312625591865344","EndLoneliness"
"2297","1192092839825551361","loneliness"
"2298","1192092839825551361","BeMoreUs"
"2299","1192092839825551361","EndLoneliness"
"2300","1192413104656863232","loneliness"
"2301","1192413104656863232","EndLoneliness"
"2302","1192410800469745664","kindness"
"2303","1192410800469745664","creativekindness"
"2304","1192410800469745664","bekind"
"2305","1192410800469745664","worldkindnessday"
"2306","1192410800469745664","loneliness"
"2307","1192410800469745664","isolation"
"2308","1192408522518147072","loneliness"
"2309","1192408522518147072","media"
"2310","1192407387740819459","NOSEYNEIGHBOUR"
"2311","1192407387740819459","loneliness"
"2312","1192398546550558720","depression"
"2313","1192398546550558720","loneliness"
"2314","1192398546550558720","hurt"
"2315","1192396442469642240","poll"
"2316","1192396442469642240","survey"
"2317","1192396442469642240","mentalhealth"
"2318","1192396442469642240","loneliness"
"2319","1192396442469642240","lonely"
"2320","1192396442469642240","literature"
"2321","1192396442469642240","novels"
"2322","1192396442469642240","writers"
"2323","1192396442469642240","readers"
"2324","1192396442469642240","bookworm"
"2325","1192396442469642240","bookworms"
"2326","1192396442469642240","books"
"2327","1192396442469642240","booktwitter"
"2328","1192396442469642240","reads"
"2329","1190995679008743424","poll"
"2330","1190995679008743424","survey"
"2331","1190995679008743424","mentalhealth"
"2332","1190995679008743424","life"
"2333","1190995679008743424","interests"
"2334","1190995679008743424","boredom"
"2335","1190995679008743424","loneliness"
"2336","1190995679008743424","lonely"
"2337","1190995679008743424","relationships"
"2338","1190995679008743424","depression"
"2339","1190995679008743424","anxiety"
